time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-25 10:37:10.671	WT901BLE68(801231B9234C)	-1.142	-0.125	-0.111	12.207	-3.296	22.705	-171.70	82.29	6.34	45.080	-20.286	8.036	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.671	WT901BLE68(801231B9234C)	-1.253	-0.068	-0.164	15.869	3.418	35.583	-175.14	82.38	2.52	45.080	-20.286	8.036	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.733	WT901BLE68(801231B9234C)	-1.263	0.036	-0.206	18.127	11.780	37.659	-179.45	82.27	-2.24	45.080	-20.286	8.036	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.733	WT901BLE68(801231B9234C)	-1.213	0.072	-0.258	25.574	12.817	41.748	175.98	82.01	-7.33	45.080	-20.286	8.036	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.761	WT901BLE68(801231B9234C)	-1.184	0.064	-0.250	35.767	7.996	38.757	171.75	81.74	-12.27	43.414	-23.618	7.840	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.761	WT901BLE68(801231B9234C)	-1.238	0.129	-0.184	39.612	-5.798	27.100	168.77	81.64	-16.09	43.414	-23.618	7.840	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.792	WT901BLE68(801231B9234C)	-1.077	0.233	-0.108	32.471	-41.443	16.418	166.30	82.12	-19.28	43.414	-23.618	7.840	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.792	WT901BLE68(801231B9234C)	-1.058	0.264	-0.131	14.221	-67.627	7.141	163.10	83.19	-22.94	43.414	-23.618	7.840	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.852	WT901BLE68(801231B9234C)	-0.954	0.295	-0.079	-11.292	-86.792	-1.892	158.35	84.69	-27.69	43.414	-23.618	7.840	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.852	WT901BLE68(801231B9234C)	-0.844	0.327	-0.113	-35.889	-105.530	8.789	146.58	86.40	-38.96	43.414	-23.618	7.840	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.884	WT901BLE68(801231B9234C)	-0.824	0.406	-0.057	-56.335	-104.492	26.062	117.27	87.37	-67.41	43.414	-23.618	7.840	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.884	WT901BLE68(801231B9234C)	-0.761	0.428	-0.014	-74.768	-119.568	41.992	76.77	86.84	-106.59	43.414	-23.618	7.840	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.914	WT901BLE68(801231B9234C)	-0.493	0.521	0.106	-102.661	-139.771	54.993	52.15	84.73	-129.33	43.414	-23.618	7.840	0.01807	-0.76294	-0.00909	0.64609	22.6	13111	100
2025-5-25 10:37:10.914	WT901BLE68(801231B9234C)	-0.396	0.499	0.133	-115.234	-113.525	71.472	42.70	81.98	-136.51	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:10.972	WT901BLE68(801231B9234C)	-0.305	0.594	0.180	-127.747	-56.519	89.417	42.62	79.69	-134.15	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:10.972	WT901BLE68(801231B9234C)	-0.268	0.545	0.121	-123.901	-5.859	114.258	46.52	77.75	-127.53	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.7	WT901BLE68(801231B9234C)	-0.341	0.535	0.046	-119.873	37.476	139.282	53.40	75.98	-117.43	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.7	WT901BLE68(801231B9234C)	-0.357	0.484	0.052	-112.854	57.434	162.231	61.06	73.95	-106.12	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.31	WT901BLE68(801231B9234C)	-0.382	0.462	0.057	-111.938	44.312	187.134	67.22	71.14	-96.32	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.32	WT901BLE68(801231B9234C)	-0.389	0.447	0.044	-107.361	30.762	212.463	71.07	67.50	-88.96	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.94	WT901BLE68(801231B9234C)	-0.376	0.423	0.067	-98.389	16.418	241.577	73.27	63.14	-83.46	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.94	WT901BLE68(801231B9234C)	-0.369	0.429	0.082	-83.313	-0.122	271.423	74.43	58.07	-79.43	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.124	WT901BLE68(801231B9234C)	-0.392	0.456	0.082	-66.162	-13.245	298.950	74.98	52.39	-76.47	43.414	-23.618	7.840	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.124	WT901BLE68(801231B9234C)	-0.346	0.519	0.112	-51.086	-24.414	321.899	75.30	46.19	-74.20	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.153	WT901BLE68(801231B9234C)	-0.390	0.639	0.149	-22.888	-22.522	351.074	75.73	39.47	-72.33	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.153	WT901BLE68(801231B9234C)	-0.467	0.829	0.201	-4.028	2.686	364.136	76.57	32.46	-70.29	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.211	WT901BLE68(801231B9234C)	-0.472	1.112	0.215	7.507	77.759	364.685	78.00	25.63	-67.37	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.212	WT901BLE68(801231B9234C)	-0.697	1.333	0.128	11.414	160.339	366.394	79.75	19.00	-63.08	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.241	WT901BLE68(801231B9234C)	-0.901	1.648	0.089	4.639	208.313	358.093	81.26	12.66	-57.89	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.242	WT901BLE68(801231B9234C)	-1.130	1.810	0.154	-16.602	187.927	338.379	81.91	6.51	-52.94	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.272	WT901BLE68(801231B9234C)	-1.331	1.867	0.165	-45.227	92.224	290.710	81.48	1.03	-49.59	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.272	WT901BLE68(801231B9234C)	-1.146	1.711	0.134	-72.083	-46.021	235.779	80.28	-3.66	-48.85	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.332	WT901BLE68(801231B9234C)	-0.834	1.460	-0.056	-70.496	-158.569	190.979	79.13	-7.72	-50.70	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.333	WT901BLE68(801231B9234C)	-0.624	1.371	-0.117	-50.903	-200.012	148.132	78.64	-11.17	-54.06	25.676	-37.240	-13.328	-0.03784	-0.66663	0.03476	0.74353	22.6	13111	100
2025-5-25 10:37:11.361	WT901BLE68(801231B9234C)	-0.468	1.313	0.001	-32.471	-175.293	96.130	78.76	-13.63	-57.53	25.676	-37.240	-13.328	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.361	WT901BLE68(801231B9234C)	-0.449	1.255	0.134	-13.855	-136.963	39.001	79.18	-14.84	-60.49	25.676	-37.240	-13.328	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.391	WT901BLE68(801231B9234C)	-0.347	1.366	0.202	-0.122	-88.989	-28.687	79.83	-14.69	-62.75	25.676	-37.240	-13.328	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.392	WT901BLE68(801231B9234C)	-0.299	1.279	0.192	2.380	-62.927	-92.590	80.35	-13.03	-64.57	25.676	-37.240	-13.328	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.452	WT901BLE68(801231B9234C)	-0.361	1.184	0.175	4.333	-46.082	-145.203	80.80	-10.27	-66.07	25.676	-37.240	-13.328	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.453	WT901BLE68(801231B9234C)	-0.478	1.130	0.115	8.972	-47.241	-179.626	81.21	-6.69	-67.55	25.676	-37.240	-13.328	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.483	WT901BLE68(801231B9234C)	-0.566	1.165	0.085	9.277	-64.270	-197.998	81.62	-2.70	-69.25	25.676	-37.240	-13.328	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.483	WT901BLE68(801231B9234C)	-0.552	1.184	0.025	9.888	-101.257	-200.073	81.90	1.30	-71.56	25.676	-37.240	-13.328	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.514	WT901BLE68(801231B9234C)	-0.479	1.252	-0.012	4.761	-145.813	-190.796	81.93	5.07	-74.65	25.676	-37.240	-13.328	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.514	WT901BLE68(801231B9234C)	-0.367	1.319	-0.043	-4.089	-175.232	-181.152	81.56	8.49	-78.44	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.572	WT901BLE68(801231B9234C)	-0.271	1.321	-0.061	-13.855	-185.913	-172.852	80.73	11.58	-82.53	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.573	WT901BLE68(801231B9234C)	-0.188	1.296	-0.092	-21.790	-178.833	-171.204	79.51	14.49	-86.68	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.607	WT901BLE68(801231B9234C)	-0.156	1.279	-0.114	-25.635	-156.372	-171.814	78.07	17.30	-90.52	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.607	WT901BLE68(801231B9234C)	-0.182	1.232	-0.100	-26.855	-124.634	-175.110	76.59	20.13	-93.85	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.662	WT901BLE68(801231B9234C)	-0.216	1.169	-0.076	-27.283	-100.891	-179.810	75.11	23.05	-96.69	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.663	WT901BLE68(801231B9234C)	-0.218	1.125	-0.075	-28.259	-86.243	-180.054	73.59	26.00	-99.27	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.692	WT901BLE68(801231B9234C)	-0.196	1.084	-0.081	-30.762	-76.355	-176.086	71.98	28.86	-101.66	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.693	WT901BLE68(801231B9234C)	-0.184	1.046	-0.085	-32.166	-66.406	-168.701	70.31	31.58	-103.89	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.721	WT901BLE68(801231B9234C)	-0.172	0.984	-0.080	-32.959	-57.495	-160.950	68.61	34.13	-105.90	-22.540	-37.436	-12.250	-0.70770	-0.50922	0.38806	0.29855	22.6	13111	100
2025-5-25 10:37:11.721	WT901BLE68(801231B9234C)	-0.163	0.938	-0.071	-31.982	-50.537	-153.381	66.92	36.55	-107.73	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.783	WT901BLE68(801231B9234C)	-0.163	0.922	-0.057	-30.518	-44.067	-144.958	65.26	38.81	-109.36	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.783	WT901BLE68(801231B9234C)	-0.160	0.918	-0.033	-27.771	-39.978	-134.277	63.68	40.91	-110.79	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.811	WT901BLE68(801231B9234C)	-0.156	0.890	0.006	-26.062	-39.673	-126.343	62.14	42.83	-112.08	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.811	WT901BLE68(801231B9234C)	-0.151	0.835	0.044	-24.475	-38.818	-121.033	60.57	44.63	-113.31	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.842	WT901BLE68(801231B9234C)	-0.131	0.870	0.051	-22.644	-44.006	-115.356	58.93	46.31	-114.54	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.842	WT901BLE68(801231B9234C)	-0.116	0.903	0.056	-18.982	-41.870	-104.370	57.30	47.81	-115.70	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.907	WT901BLE68(801231B9234C)	-0.106	0.929	0.083	-10.620	-34.912	-91.553	56.01	49.16	-116.53	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.907	WT901BLE68(801231B9234C)	-0.096	0.938	0.108	-1.221	-36.072	-73.242	54.98	50.27	-117.10	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.934	WT901BLE68(801231B9234C)	-0.076	0.944	0.151	8.789	-32.532	-50.720	54.43	51.09	-117.23	-22.540	-37.436	-12.250	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.935	WT901BLE68(801231B9234C)	-0.070	0.944	0.212	22.583	-24.048	-25.757	54.56	51.58	-116.75	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.965	WT901BLE68(801231B9234C)	-0.061	0.979	0.244	36.560	-18.860	3.906	55.47	51.72	-115.59	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:11.965	WT901BLE68(801231B9234C)	-0.035	1.080	0.204	54.199	-5.127	44.434	57.40	51.37	-113.50	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:12.21	WT901BLE68(801231B9234C)	-0.077	1.102	0.139	72.876	21.057	96.619	60.68	50.38	-110.13	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:12.22	WT901BLE68(801231B9234C)	-0.179	1.053	0.138	95.276	51.636	152.710	65.37	48.55	-105.41	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:12.51	WT901BLE68(801231B9234C)	-0.250	1.091	0.187	116.760	66.528	204.895	70.91	45.65	-99.98	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:12.51	WT901BLE68(801231B9234C)	-0.316	1.172	0.284	127.991	56.458	244.263	76.30	41.59	-94.90	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:12.83	WT901BLE68(801231B9234C)	-0.342	1.286	0.389	126.465	18.860	263.611	80.24	36.66	-92.74	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:12.83	WT901BLE68(801231B9234C)	-0.301	1.382	0.466	119.080	-26.428	262.024	82.65	31.32	-93.51	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:12.142	WT901BLE68(801231B9234C)	-0.221	1.501	0.472	98.816	-56.030	241.760	84.35	26.14	-94.88	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:12.142	WT901BLE68(801231B9234C)	-0.104	1.592	0.300	78.247	-79.346	223.206	85.36	21.40	-96.80	16.562	-43.022	-12.348	-0.32413	-0.51938	0.27109	0.74268	22.6	13111	100
2025-5-25 10:37:12.175	WT901BLE68(801231B9234C)	0.018	1.597	0.095	60.547	-54.688	234.558	86.22	16.67	-98.43	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.176	WT901BLE68(801231B9234C)	0.053	1.379	0.008	52.246	2.258	230.164	87.14	11.91	-99.04	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.208	WT901BLE68(801231B9234C)	-0.035	1.249	0.032	47.302	77.393	205.444	88.21	7.62	-98.25	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.208	WT901BLE68(801231B9234C)	-0.179	1.159	0.131	36.743	147.766	174.866	89.17	3.95	-96.00	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.262	WT901BLE68(801231B9234C)	-0.326	0.854	0.217	17.700	186.951	157.043	89.65	0.58	-92.80	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.262	WT901BLE68(801231B9234C)	-0.403	0.960	0.202	17.029	198.792	128.540	89.87	-2.13	-89.14	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.293	WT901BLE68(801231B9234C)	-0.444	0.849	0.165	14.465	191.956	98.450	89.85	-4.19	-85.52	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.293	WT901BLE68(801231B9234C)	-0.451	0.805	0.178	7.568	171.143	72.388	89.63	-5.63	-82.16	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.324	WT901BLE68(801231B9234C)	-0.434	0.771	0.155	5.615	135.742	52.673	89.33	-6.54	-79.41	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.325	WT901BLE68(801231B9234C)	-0.406	0.792	0.166	0.061	98.877	40.649	89.03	-7.12	-77.39	16.562	-43.022	-12.348	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.382	WT901BLE68(801231B9234C)	-0.374	0.792	0.251	-3.296	72.327	35.217	88.71	-7.52	-75.98	-27.342	-36.064	-2.548	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.382	WT901BLE68(801231B9234C)	-0.371	0.751	0.333	-6.653	55.664	31.860	88.36	-7.82	-74.95	-27.342	-36.064	-2.548	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.410	WT901BLE68(801231B9234C)	-0.380	0.719	0.380	-11.597	40.955	39.917	87.95	-8.17	-74.25	-27.342	-36.064	-2.548	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.410	WT901BLE68(801231B9234C)	-0.375	0.657	0.401	-12.756	30.823	35.767	87.47	-8.54	-73.77	-27.342	-36.064	-2.548	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.441	WT901BLE68(801231B9234C)	-0.383	0.760	0.412	-10.742	20.264	24.292	87.06	-8.69	-73.51	-27.342	-36.064	-2.548	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.442	WT901BLE68(801231B9234C)	-0.393	0.902	0.388	-10.620	11.169	19.104	86.67	-8.68	-73.44	-27.342	-36.064	-2.548	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.507	WT901BLE68(801231B9234C)	-0.375	1.003	0.366	-10.681	3.967	11.963	86.30	-8.58	-73.53	-27.342	-36.064	-2.548	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.507	WT901BLE68(801231B9234C)	-0.364	1.105	0.351	-10.559	0.061	-2.441	85.96	-8.26	-73.73	-27.342	-36.064	-2.548	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.535	WT901BLE68(801231B9234C)	-0.330	1.184	0.350	-12.634	-0.183	-22.644	85.61	-7.60	-73.97	-27.342	-36.064	-2.548	-0.40097	-0.51584	0.45639	0.60391	22.6	13111	100
2025-5-25 10:37:12.535	WT901BLE68(801231B9234C)	-0.353	1.190	0.259	-14.648	-1.770	-38.696	85.25	-6.53	-74.24	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.564	WT901BLE68(801231B9234C)	-0.349	1.346	0.255	-10.620	3.967	-61.157	84.94	-5.15	-74.47	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.564	WT901BLE68(801231B9234C)	-0.379	1.402	0.246	-5.920	3.662	-84.534	84.70	-3.36	-74.65	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.622	WT901BLE68(801231B9234C)	-0.354	1.482	0.192	-0.488	-11.414	-104.126	84.59	-1.18	-75.09	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.622	WT901BLE68(801231B9234C)	-0.381	1.429	0.186	1.831	-30.945	-117.126	84.57	1.23	-75.88	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.651	WT901BLE68(801231B9234C)	-0.426	1.279	0.188	5.127	-54.199	-133.850	84.54	3.86	-77.13	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.651	WT901BLE68(801231B9234C)	-0.411	1.225	0.170	7.935	-91.370	-149.170	84.46	6.72	-79.01	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.682	WT901BLE68(801231B9234C)	-0.358	1.259	0.093	9.888	-134.338	-158.264	84.24	9.72	-81.74	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.682	WT901BLE68(801231B9234C)	-0.330	1.317	0.019	7.935	-172.424	-158.875	83.73	12.65	-85.32	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.743	WT901BLE68(801231B9234C)	-0.309	1.360	-0.008	1.648	-199.646	-157.349	82.82	15.41	-89.55	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.743	WT901BLE68(801231B9234C)	-0.242	1.391	-0.032	-6.226	-222.046	-155.640	81.42	17.97	-94.33	-27.342	-36.064	-2.548	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.774	WT901BLE68(801231B9234C)	-0.165	1.404	-0.053	-16.602	-228.210	-153.503	79.56	20.26	-99.45	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.774	WT901BLE68(801231B9234C)	-0.112	1.368	-0.067	-28.076	-216.614	-156.921	77.32	22.39	-104.57	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.807	WT901BLE68(801231B9234C)	-0.060	1.308	-0.081	-37.415	-192.444	-162.109	74.83	24.47	-109.40	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.807	WT901BLE68(801231B9234C)	-0.037	1.221	-0.072	-44.495	-157.898	-168.274	72.26	26.59	-113.74	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.862	WT901BLE68(801231B9234C)	-0.031	1.123	-0.051	-49.011	-119.263	-174.805	69.74	28.86	-117.44	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.862	WT901BLE68(801231B9234C)	-0.052	1.044	-0.009	-51.880	-80.017	-179.688	67.35	31.33	-120.48	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.891	WT901BLE68(801231B9234C)	-0.084	0.953	0.038	-55.786	-49.133	-184.204	65.07	34.01	-122.95	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.891	WT901BLE68(801231B9234C)	-0.080	0.874	0.035	-58.228	-26.001	-185.242	62.84	36.85	-125.05	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.924	WT901BLE68(801231B9234C)	-0.104	0.831	0.064	-59.875	-7.446	-181.519	60.68	39.75	-126.78	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.924	WT901BLE68(801231B9234C)	-0.148	0.777	0.091	-61.035	3.235	-178.406	58.56	42.69	-128.17	-17.640	-41.846	-3.626	-0.60657	-0.51569	0.44302	0.41205	22.6	13111	100
2025-5-25 10:37:12.982	WT901BLE68(801231B9234C)	-0.165	0.754	0.085	-59.387	-0.427	-173.340	56.32	45.77	-129.19	-17.640	-41.846	-3.626	-0.17722	-0.49957	0.23840	0.81366	22.6	13111	100
2025-5-25 10:37:12.982	WT901BLE68(801231B9234C)	-0.150	0.782	0.077	-55.298	-9.094	-161.682	53.72	48.80	-130.36	-17.640	-41.846	-3.626	-0.17722	-0.49957	0.23840	0.81366	22.6	13111	100
2025-5-25 10:37:13.11	WT901BLE68(801231B9234C)	-0.134	0.854	0.078	-49.194	-19.226	-144.531	50.90	51.45	-131.82	-17.640	-41.846	-3.626	-0.17722	-0.49957	0.23840	0.81366	22.6	13111	100
2025-5-25 10:37:13.11	WT901BLE68(801231B9234C)	-0.103	0.912	0.081	-41.687	-24.292	-122.192	48.08	53.61	-133.36	-17.640	-41.846	-3.626	-0.17722	-0.49957	0.23840	0.81366	22.6	13111	100
