time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-24 8:43:2.625	WT901BLE68(801231B9234C)	-0.501	1.055	0.247	-26.062	24.170	-54.138	101.95	-22.01	-39.35	-33.418	-47.236	-10.486	-0.51718	-0.76154	0.11395	0.37347	20.8	13111	100
2025-5-24 8:43:2.625	WT901BLE68(801231B9234C)	-0.453	1.209	0.189	-23.193	29.419	-81.482	101.06	-20.10	-38.89	-33.418	-47.236	-10.486	-0.51718	-0.76154	0.11395	0.37347	20.8	13111	100
2025-5-24 8:43:2.655	WT901BLE68(801231B9234C)	-0.432	1.264	0.142	-26.184	30.212	-106.262	100.14	-17.75	-38.31	-33.418	-47.236	-10.486	-0.51718	-0.76154	0.11395	0.37347	20.8	13111	100
2025-5-24 8:43:2.655	WT901BLE68(801231B9234C)	-0.393	1.329	0.114	-23.132	28.687	-133.789	99.27	-14.89	-37.69	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.713	WT901BLE68(801231B9234C)	-0.346	1.369	0.078	-20.325	24.719	-156.128	98.54	-11.59	-37.10	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.713	WT901BLE68(801231B9234C)	-0.349	1.351	0.043	-16.174	19.226	-179.077	97.94	-7.87	-36.57	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.749	WT901BLE68(801231B9234C)	-0.370	1.364	0.011	-7.385	9.216	-197.632	97.56	-3.78	-36.18	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.749	WT901BLE68(801231B9234C)	-0.372	1.439	-0.007	0.122	-11.230	-210.510	97.41	0.59	-36.08	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.773	WT901BLE68(801231B9234C)	-0.347	1.520	-0.039	4.700	-37.476	-216.431	97.39	5.13	-36.43	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.773	WT901BLE68(801231B9234C)	-0.312	1.562	-0.084	8.301	-63.354	-217.102	97.38	9.73	-37.28	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.836	WT901BLE68(801231B9234C)	-0.283	1.581	-0.120	10.986	-85.266	-214.905	97.29	14.29	-38.59	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.837	WT901BLE68(801231B9234C)	-0.237	1.522	-0.113	10.620	-99.304	-211.365	97.03	18.76	-40.25	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.865	WT901BLE68(801231B9234C)	-0.197	1.422	-0.096	11.475	-108.582	-211.060	96.58	23.15	-42.17	-33.418	-47.236	-10.486	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.865	WT901BLE68(801231B9234C)	-0.157	1.320	-0.092	11.475	-112.915	-212.891	95.92	27.49	-44.26	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.895	WT901BLE68(801231B9234C)	-0.139	1.207	-0.088	11.963	-113.892	-217.957	95.07	31.82	-46.47	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.895	WT901BLE68(801231B9234C)	-0.145	1.118	-0.083	13.123	-113.770	-225.220	94.03	36.19	-48.76	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.953	WT901BLE68(801231B9234C)	-0.142	1.060	-0.074	14.893	-114.929	-231.018	92.79	40.59	-51.17	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.953	WT901BLE68(801231B9234C)	-0.134	1.022	-0.063	15.564	-117.554	-234.192	91.26	44.97	-53.77	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.983	WT901BLE68(801231B9234C)	-0.128	1.011	-0.053	15.625	-119.080	-233.521	89.35	49.28	-56.60	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:2.983	WT901BLE68(801231B9234C)	-0.117	1.000	-0.049	15.442	-117.371	-228.577	87.04	53.42	-59.64	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:3.12	WT901BLE68(801231B9234C)	-0.117	1.003	-0.037	16.785	-112.305	-218.079	84.37	57.32	-62.83	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:3.12	WT901BLE68(801231B9234C)	-0.113	0.967	-0.008	14.404	-105.103	-205.750	81.32	60.92	-66.20	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:3.74	WT901BLE68(801231B9234C)	-0.110	0.921	0.029	13.916	-94.910	-190.552	77.88	64.20	-69.77	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:3.74	WT901BLE68(801231B9234C)	-0.068	0.948	0.060	13.245	-81.177	-169.739	74.31	67.07	-73.32	-11.172	-58.114	-14.112	-0.63718	-0.68939	0.32678	0.10876	20.8	13111	100
2025-5-24 8:43:3.103	WT901BLE68(801231B9234C)	-0.011	0.936	0.089	6.897	-64.209	-146.545	70.77	69.51	-76.58	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.103	WT901BLE68(801231B9234C)	-0.007	0.859	0.093	4.456	-35.583	-116.699	68.16	71.53	-78.70	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.133	WT901BLE68(801231B9234C)	-0.068	0.781	0.111	9.155	1.465	-75.867	67.94	73.12	-78.27	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.133	WT901BLE68(801231B9234C)	-0.101	0.816	0.143	19.043	38.208	-20.508	71.53	74.01	-74.05	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.193	WT901BLE68(801231B9234C)	-0.114	0.825	0.152	23.499	63.477	44.617	78.50	73.75	-66.41	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.194	WT901BLE68(801231B9234C)	-0.165	0.784	0.143	31.494	87.585	108.398	86.88	71.98	-57.35	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.222	WT901BLE68(801231B9234C)	-0.260	0.748	0.157	43.213	115.601	160.400	95.00	68.71	-48.67	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.222	WT901BLE68(801231B9234C)	-0.371	0.819	0.220	52.979	130.798	195.557	101.60	64.25	-41.65	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.256	WT901BLE68(801231B9234C)	-0.430	1.064	0.285	56.580	125.549	224.182	106.19	59.00	-36.77	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.256	WT901BLE68(801231B9234C)	-0.398	1.371	0.277	44.189	97.534	250.366	108.64	53.27	-34.04	-11.172	-58.114	-14.112	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.314	WT901BLE68(801231B9234C)	-0.320	1.489	0.191	28.320	57.922	269.897	109.29	47.38	-33.09	31.458	-57.134	-4.704	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.314	WT901BLE68(801231B9234C)	-0.264	1.506	0.114	20.996	29.724	283.142	108.95	41.47	-33.21	31.458	-57.134	-4.704	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.351	WT901BLE68(801231B9234C)	-0.195	1.500	0.089	16.479	27.771	288.025	108.46	35.51	-33.54	31.458	-57.134	-4.704	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.351	WT901BLE68(801231B9234C)	-0.138	1.389	0.111	10.376	49.805	283.813	108.20	29.51	-33.42	31.458	-57.134	-4.704	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.403	WT901BLE68(801231B9234C)	-0.164	1.267	0.125	7.813	89.905	272.095	108.25	23.64	-33.14	31.458	-57.134	-4.704	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.404	WT901BLE68(801231B9234C)	-0.247	1.218	0.107	2.441	133.057	256.958	108.35	18.16	-33.93	31.458	-57.134	-4.704	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.434	WT901BLE68(801231B9234C)	-0.302	1.180	0.048	-6.653	167.175	239.563	108.42	12.71	-33.65	31.458	-57.134	-4.704	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.434	WT901BLE68(801231B9234C)	-0.357	1.146	-0.025	-12.634	182.190	225.159	108.32	7.40	-32.66	31.458	-57.134	-4.704	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.466	WT901BLE68(801231B9234C)	-0.473	1.164	-0.032	-15.991	182.373	210.938	108.01	2.35	-31.32	31.458	-57.134	-4.704	-0.32126	-0.66214	-0.06320	0.67401	20.8	13111	100
2025-5-24 8:43:3.466	WT901BLE68(801231B9234C)	-0.567	1.226	0.014	-22.156	160.339	199.890	107.47	-2.31	-30.04	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.524	WT901BLE68(801231B9234C)	-0.590	1.250	0.079	-30.029	117.798	193.298	106.72	-6.53	-29.30	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.524	WT901BLE68(801231B9234C)	-0.586	1.150	0.144	-34.485	76.660	185.852	105.90	-10.29	-29.28	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.552	WT901BLE68(801231B9234C)	-0.658	1.030	0.234	-32.776	50.842	172.485	105.16	-13.60	-29.73	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.552	WT901BLE68(801231B9234C)	-0.699	1.029	0.307	-27.649	32.715	149.719	104.57	-16.38	-30.43	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.583	WT901BLE68(801231B9234C)	-0.667	1.128	0.301	-26.489	15.015	121.399	104.12	-18.51	-31.30	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.583	WT901BLE68(801231B9234C)	-0.607	1.123	0.236	-27.405	7.263	89.844	103.68	-19.95	-32.23	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.651	WT901BLE68(801231B9234C)	-0.513	1.156	0.183	-21.484	13.794	52.185	103.25	-20.69	-32.92	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.651	WT901BLE68(801231B9234C)	-0.441	1.113	0.190	-20.264	29.419	15.442	102.72	-20.75	-33.11	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.676	WT901BLE68(801231B9234C)	-0.440	1.013	0.196	-17.395	43.945	-18.372	102.02	-20.23	-32.81	31.458	-57.134	-4.704	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.676	WT901BLE68(801231B9234C)	-0.459	1.209	0.121	-8.789	62.500	-55.481	101.34	-19.06	-32.01	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.706	WT901BLE68(801231B9234C)	-0.460	1.179	0.085	-13.184	78.552	-77.942	100.50	-17.43	-30.73	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.706	WT901BLE68(801231B9234C)	-0.438	1.161	0.048	-4.700	83.252	-102.905	99.74	-15.38	-29.20	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.766	WT901BLE68(801231B9234C)	-0.417	1.187	0.007	3.662	74.402	-124.695	99.23	-12.87	-27.71	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.766	WT901BLE68(801231B9234C)	-0.397	1.259	-0.026	14.282	55.847	-142.822	99.08	-9.95	-26.49	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.795	WT901BLE68(801231B9234C)	-0.402	1.324	-0.065	25.024	31.555	-156.616	99.28	-6.71	-25.66	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.795	WT901BLE68(801231B9234C)	-0.420	1.320	-0.086	33.752	3.113	-164.978	99.78	-3.22	-25.29	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.826	WT901BLE68(801231B9234C)	-0.426	1.308	-0.095	45.288	-33.813	-168.640	100.54	0.43	-25.51	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.827	WT901BLE68(801231B9234C)	-0.399	1.382	-0.104	56.274	-78.064	-166.565	101.51	4.20	-26.47	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.914	WT901BLE68(801231B9234C)	-0.333	1.387	-0.085	56.030	-120.789	-162.964	102.43	8.06	-28.22	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.915	WT901BLE68(801231B9234C)	-0.261	1.288	-0.059	53.650	-148.682	-164.673	103.08	12.02	-30.59	-34.986	-45.276	-14.014	-0.57602	-0.77524	0.22733	0.12421	20.8	13111	100
2025-5-24 8:43:3.915	WT901BLE68(801231B9234C)	-0.207	1.198	-0.054	51.636	-163.391	-171.875	103.45	16.14	-33.29	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:3.916	WT901BLE68(801231B9234C)	-0.172	1.109	-0.031	47.119	-169.678	-183.044	103.52	20.43	-36.12	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:3.950	WT901BLE68(801231B9234C)	-0.155	1.052	0.019	39.734	-169.739	-197.876	103.24	24.93	-38.98	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:3.950	WT901BLE68(801231B9234C)	-0.129	1.007	0.042	31.555	-167.419	-211.731	102.59	29.61	-41.86	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.3	WT901BLE68(801231B9234C)	-0.100	0.984	0.051	23.682	-160.828	-223.572	101.55	34.41	-44.74	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.3	WT901BLE68(801231B9234C)	-0.094	1.034	0.056	17.334	-148.438	-230.347	100.22	39.23	-47.53	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.52	WT901BLE68(801231B9234C)	-0.070	1.116	0.063	9.155	-134.033	-229.919	98.62	43.89	-50.14	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.52	WT901BLE68(801231B9234C)	-0.036	1.159	0.070	-2.319	-119.934	-223.450	96.84	48.30	-52.32	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.64	WT901BLE68(801231B9234C)	-0.016	1.148	0.093	-12.878	-102.417	-213.562	95.08	52.45	-53.72	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.64	WT901BLE68(801231B9234C)	-0.020	1.119	0.109	-19.714	-80.566	-199.402	93.49	56.34	-54.48	-34.986	-45.276	-14.014	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.149	WT901BLE68(801231B9234C)	-0.015	1.086	0.135	-26.245	-55.542	-180.847	92.28	59.84	-54.55	24.206	-59.976	-8.330	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.149	WT901BLE68(801231B9234C)	0.004	1.064	0.139	-29.724	-35.034	-158.813	91.61	62.90	-53.85	24.206	-59.976	-8.330	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.154	WT901BLE68(801231B9234C)	0.051	1.062	0.116	-31.616	-18.494	-128.540	91.55	65.39	-52.42	24.206	-59.976	-8.330	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.154	WT901BLE68(801231B9234C)	0.070	0.988	0.096	-32.166	0.183	-90.759	92.30	67.15	-50.09	24.206	-59.976	-8.330	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.184	WT901BLE68(801231B9234C)	0.040	0.946	0.081	-20.874	23.804	-42.236	94.25	67.95	-46.60	24.206	-59.976	-8.330	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.184	WT901BLE68(801231B9234C)	-0.013	1.015	0.057	-8.423	48.645	19.043	97.47	67.50	-42.05	24.206	-59.976	-8.330	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.273	WT901BLE68(801231B9234C)	-0.077	0.983	0.034	2.380	69.336	82.886	101.08	65.62	-37.27	24.206	-59.976	-8.330	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.273	WT901BLE68(801231B9234C)	-0.150	0.895	0.042	20.081	88.318	143.677	104.48	62.35	-32.96	24.206	-59.976	-8.330	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.540	WT901BLE68(801231B9234C)	-0.252	0.856	0.104	40.466	99.731	190.247	107.43	57.93	-29.50	24.206	-59.976	-8.330	-0.54898	-0.77182	0.14279	0.28702	20.8	13111	100
2025-5-24 8:43:4.541	WT901BLE68(801231B9234C)	-0.256	1.096	0.199	54.260	96.130	225.098	109.66	52.72	-27.15	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.541	WT901BLE68(801231B9234C)	-0.274	1.253	0.232	60.791	78.430	258.301	111.08	46.98	-25.98	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.541	WT901BLE68(801231B9234C)	-0.229	1.553	0.187	49.255	51.880	283.264	111.61	40.94	-25.89	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.541	WT901BLE68(801231B9234C)	-0.141	1.680	0.104	30.945	28.015	303.162	111.32	34.73	-26.57	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.541	WT901BLE68(801231B9234C)	-0.112	1.666	-0.018	23.376	22.278	313.049	110.81	28.39	-27.50	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.541	WT901BLE68(801231B9234C)	-0.085	1.544	-0.089	19.409	33.264	312.561	110.46	21.99	-28.21	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.541	WT901BLE68(801231B9234C)	-0.085	1.386	-0.049	17.151	61.279	300.720	110.36	15.61	-28.38	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.542	WT901BLE68(801231B9234C)	-0.214	1.257	0.023	15.381	102.051	276.062	110.48	9.39	-27.70	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.542	WT901BLE68(801231B9234C)	-0.346	1.162	0.061	7.996	131.653	247.192	110.53	3.71	-27.31	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.814	WT901BLE68(801231B9234C)	-0.372	1.056	0.078	1.526	136.047	222.717	110.41	-1.37	-27.11	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.815	WT901BLE68(801231B9234C)	-0.375	0.984	0.094	-2.319	126.343	198.853	110.17	-5.89	-26.85	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.816	WT901BLE68(801231B9234C)	-0.406	0.998	0.116	-3.418	118.164	172.058	109.84	-9.82	-26.53	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.816	WT901BLE68(801231B9234C)	-0.443	1.069	0.139	-8.301	113.342	148.376	109.40	-13.16	-26.10	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.817	WT901BLE68(801231B9234C)	-0.491	1.059	0.197	-16.663	113.525	129.822	108.73	-16.05	-25.52	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.817	WT901BLE68(801231B9234C)	-0.510	1.046	0.256	-22.705	114.929	115.051	107.83	-18.58	-24.74	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.818	WT901BLE68(801231B9234C)	-0.492	1.105	0.286	-28.076	121.765	102.722	106.70	-20.82	-23.73	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.818	WT901BLE68(801231B9234C)	-0.562	1.198	0.176	-30.579	142.273	89.417	105.29	-22.84	-22.25	24.206	-59.976	-8.330	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.844	WT901BLE68(801231B9234C)	-0.721	1.147	0.140	-37.231	168.091	65.613	103.40	-24.54	-20.00	-27.734	-52.332	-11.172	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.845	WT901BLE68(801231B9234C)	-0.765	1.093	0.102	-30.334	174.072	33.020	101.30	-25.63	-17.19	-27.734	-52.332	-11.172	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
2025-5-24 8:43:4.846	WT901BLE68(801231B9234C)	-0.667	1.041	0.118	-22.400	154.541	-1.953	99.37	-25.85	-14.39	-27.734	-52.332	-11.172	-0.42230	-0.78314	-0.05896	0.45248	20.8	13111	100
