time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-25 10:3:38.605	WT901BLE68(801231B9234C)	-0.310	0.771	0.154	-3.479	-6.287	-101.990	74.55	18.97	-113.86	-14.798	-38.416	1.764	-0.39764	-0.30127	0.53479	0.68188	23.4	13111	100
2025-5-25 10:3:38.605	WT901BLE68(801231B9234C)	-0.321	0.750	0.166	-2.747	1.953	-101.929	74.36	20.95	-114.40	-14.798	-38.416	1.764	-0.39764	-0.30127	0.53479	0.68188	23.4	13111	100
2025-5-25 10:3:38.651	WT901BLE68(801231B9234C)	-0.315	0.744	0.190	-3.113	10.742	-99.792	74.22	22.92	-114.76	-14.798	-38.416	1.764	-0.39764	-0.30127	0.53479	0.68188	23.4	13111	100
2025-5-25 10:3:38.651	WT901BLE68(801231B9234C)	-0.334	0.738	0.227	-3.967	19.165	-94.116	74.12	24.82	-114.96	-14.798	-38.416	1.764	-0.39764	-0.30127	0.53479	0.68188	23.4	13111	100
2025-5-25 10:3:38.675	WT901BLE68(801231B9234C)	-0.322	0.718	0.238	-5.432	22.888	-86.304	74.04	26.61	-115.06	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.675	WT901BLE68(801231B9234C)	-0.308	0.706	0.237	-6.775	23.438	-73.059	73.95	28.17	-115.10	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.724	WT901BLE68(801231B9234C)	-0.281	0.697	0.248	-6.592	23.926	-62.561	73.88	29.50	-115.12	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.724	WT901BLE68(801231B9234C)	-0.265	0.716	0.268	-6.470	26.184	-51.941	73.84	30.62	-115.09	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.763	WT901BLE68(801231B9234C)	-0.250	0.736	0.280	-5.920	29.053	-42.542	73.87	31.55	-115.00	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.763	WT901BLE68(801231B9234C)	-0.240	0.761	0.291	-4.944	31.433	-33.020	73.95	32.29	-114.86	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.808	WT901BLE68(801231B9234C)	-0.222	0.808	0.298	-3.540	32.959	-23.193	74.10	32.85	-114.69	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.809	WT901BLE68(801231B9234C)	-0.207	0.881	0.291	-2.625	33.813	-10.620	74.30	33.19	-114.49	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.853	WT901BLE68(801231B9234C)	-0.214	0.975	0.290	-1.282	34.180	5.066	74.57	33.24	-114.27	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.853	WT901BLE68(801231B9234C)	-0.255	1.068	0.292	0.183	32.898	24.170	74.90	32.93	-114.02	-14.798	-38.416	1.764	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.877	WT901BLE68(801231B9234C)	-0.298	1.179	0.308	0.854	29.968	41.504	75.27	32.23	-113.78	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.877	WT901BLE68(801231B9234C)	-0.283	1.363	0.301	-1.038	26.306	59.631	75.60	31.19	-113.55	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.925	WT901BLE68(801231B9234C)	-0.319	1.464	0.255	-1.221	24.414	77.087	75.92	29.76	-113.33	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.925	WT901BLE68(801231B9234C)	-0.377	1.534	0.197	1.404	27.710	88.196	76.31	28.09	-113.01	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.966	WT901BLE68(801231B9234C)	-0.403	1.631	0.192	5.737	28.748	101.868	76.81	26.17	-112.54	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:38.966	WT901BLE68(801231B9234C)	-0.436	1.544	0.217	8.057	27.039	106.445	77.38	24.10	-111.99	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:39.10	WT901BLE68(801231B9234C)	-0.488	1.447	0.232	6.226	19.104	100.830	77.87	22.06	-111.51	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:39.11	WT901BLE68(801231B9234C)	-0.476	1.423	0.214	-2.075	10.925	87.341	78.14	20.21	-111.19	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:39.55	WT901BLE68(801231B9234C)	-0.380	1.440	0.177	-17.578	6.165	73.425	78.07	18.65	-110.97	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:39.56	WT901BLE68(801231B9234C)	-0.312	1.416	0.112	-37.109	17.944	61.646	77.66	17.39	-110.64	7.938	-40.180	-0.392	-0.29874	-0.47009	0.39963	0.72797	23.4	13111	100
2025-5-25 10:3:39.81	WT901BLE68(801231B9234C)	-0.328	1.319	0.062	-51.453	51.086	57.251	77.06	16.39	-109.76	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.81	WT901BLE68(801231B9234C)	-0.343	1.194	0.055	-67.017	89.050	52.124	76.37	15.67	-108.09	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.128	WT901BLE68(801231B9234C)	-0.413	1.068	0.059	-75.989	129.944	52.612	75.66	15.17	-105.57	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.128	WT901BLE68(801231B9234C)	-0.462	0.880	0.081	-82.336	159.302	50.293	74.97	14.92	-102.35	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.169	WT901BLE68(801231B9234C)	-0.498	0.712	0.090	-88.623	169.739	44.617	74.23	14.91	-98.77	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.169	WT901BLE68(801231B9234C)	-0.508	0.576	0.083	-93.933	166.748	37.903	73.39	15.11	-95.20	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.212	WT901BLE68(801231B9234C)	-0.500	0.469	0.073	-94.116	155.457	31.189	72.49	15.49	-91.83	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.212	WT901BLE68(801231B9234C)	-0.500	0.384	0.059	-91.919	146.301	27.649	71.58	15.94	-88.72	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.260	WT901BLE68(801231B9234C)	-0.530	0.308	0.071	-86.243	147.339	24.353	70.76	16.54	-85.68	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.260	WT901BLE68(801231B9234C)	-0.620	0.206	0.118	-80.139	144.409	20.996	70.08	17.25	-82.68	7.938	-40.180	-0.392	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.283	WT901BLE68(801231B9234C)	-0.752	0.116	0.200	-72.937	127.991	13.428	69.49	18.09	-80.00	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.283	WT901BLE68(801231B9234C)	-0.888	0.051	0.307	-63.965	106.506	1.465	68.94	19.08	-77.84	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.328	WT901BLE68(801231B9234C)	-1.023	-0.048	0.404	-53.955	81.726	-12.878	68.43	20.24	-76.30	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.328	WT901BLE68(801231B9234C)	-1.195	-0.136	0.404	-33.325	55.176	-26.001	68.02	21.55	-75.46	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.371	WT901BLE68(801231B9234C)	-1.412	-0.178	0.427	-8.728	21.301	-44.556	67.80	23.02	-75.38	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.371	WT901BLE68(801231B9234C)	-1.498	-0.116	0.513	10.803	-17.334	-77.271	67.59	24.77	-76.31	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.416	WT901BLE68(801231B9234C)	-1.475	0.038	0.556	28.259	-48.767	-111.816	67.30	26.93	-78.24	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.416	WT901BLE68(801231B9234C)	-1.503	0.196	0.536	36.865	-57.861	-138.489	66.85	29.47	-80.87	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.464	WT901BLE68(801231B9234C)	-1.486	0.277	0.430	41.321	-51.819	-165.833	66.26	32.47	-83.74	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.464	WT901BLE68(801231B9234C)	-1.443	0.367	0.270	53.223	-52.612	-188.110	65.53	35.85	-86.90	1.372	-36.260	-8.330	-0.37711	-0.44455	0.44449	0.68002	23.4	13111	100
2025-5-25 10:3:39.485	WT901BLE68(801231B9234C)	-1.525	0.403	0.189	67.444	-54.688	-208.679	64.69	39.52	-90.44	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.485	WT901BLE68(801231B9234C)	-1.724	0.512	0.171	81.177	-67.993	-232.849	63.49	43.43	-94.64	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.528	WT901BLE68(801231B9234C)	-1.938	0.757	0.173	89.172	-91.492	-252.441	61.47	47.40	-99.95	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.529	WT901BLE68(801231B9234C)	-2.100	1.034	0.178	86.853	-125.854	-269.714	58.00	51.13	-106.84	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.574	WT901BLE68(801231B9234C)	-2.051	1.336	0.061	84.045	-169.189	-281.128	52.43	54.21	-115.88	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.574	WT901BLE68(801231B9234C)	-1.732	1.708	-0.009	82.275	-176.147	-275.330	45.31	56.32	-126.38	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.626	WT901BLE68(801231B9234C)	-1.348	1.901	-0.026	85.144	-139.221	-256.104	38.16	57.76	-136.52	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.627	WT901BLE68(801231B9234C)	-1.075	1.822	-0.049	93.506	-79.956	-226.807	32.27	59.10	-145.04	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.641	WT901BLE68(801231B9234C)	-0.801	1.628	-0.065	97.229	-39.856	-197.998	27.69	60.60	-151.90	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.642	WT901BLE68(801231B9234C)	-0.526	1.450	-0.077	99.060	-15.015	-168.152	24.02	62.11	-157.54	1.372	-36.260	-8.330	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.686	WT901BLE68(801231B9234C)	-0.257	1.212	-0.103	100.159	2.258	-137.878	21.25	63.62	-162.02	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.686	WT901BLE68(801231B9234C)	0.003	0.974	-0.127	101.257	14.954	-107.483	19.43	65.10	-165.31	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.731	WT901BLE68(801231B9234C)	0.145	0.798	-0.115	100.952	32.471	-84.290	18.61	66.69	-167.44	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.732	WT901BLE68(801231B9234C)	0.158	0.729	-0.088	93.201	57.800	-77.026	18.36	68.66	-168.76	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.776	WT901BLE68(801231B9234C)	0.147	0.716	-0.075	77.698	84.167	-73.181	18.25	71.15	-169.61	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.777	WT901BLE68(801231B9234C)	0.146	0.695	-0.062	63.354	105.164	-62.500	18.58	74.09	-169.66	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.827	WT901BLE68(801231B9234C)	0.170	0.730	-0.071	34.851	105.469	-48.584	19.42	77.15	-168.71	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.827	WT901BLE68(801231B9234C)	0.087	0.761	-0.069	-0.671	100.586	-25.208	21.76	80.05	-165.57	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.845	WT901BLE68(801231B9234C)	-0.104	0.834	-0.009	-47.607	88.501	0.183	27.48	82.58	-158.16	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.845	WT901BLE68(801231B9234C)	-0.508	0.883	0.070	-106.506	62.500	30.029	39.29	84.25	-143.57	24.010	-21.070	-18.032	-0.42239	-0.55862	0.16022	0.69550	23.4	13111	100
2025-5-25 10:3:39.890	WT901BLE68(801231B9234C)	-1.405	0.971	0.118	-178.833	15.137	49.438	52.99	84.64	-125.78	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:39.890	WT901BLE68(801231B9234C)	-2.172	1.007	0.017	-259.460	-52.917	76.233	56.89	83.61	-116.16	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:39.935	WT901BLE68(801231B9234C)	-1.806	0.722	-0.156	-277.710	-103.271	174.255	55.61	80.61	-110.82	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:39.935	WT901BLE68(801231B9234C)	-2.282	0.307	-0.000	-244.141	-51.941	257.019	57.22	75.86	-102.87	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:39.979	WT901BLE68(801231B9234C)	-2.905	0.610	0.247	-218.323	191.956	242.004	68.03	71.77	-86.24	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:39.979	WT901BLE68(801231B9234C)	-2.878	0.148	0.374	-220.947	284.912	173.584	80.89	69.35	-67.23	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.27	WT901BLE68(801231B9234C)	-2.373	-0.341	0.167	-194.946	202.271	118.408	89.16	66.91	-53.57	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.27	WT901BLE68(801231B9234C)	-1.627	-0.579	0.160	-163.269	57.739	80.994	90.48	65.11	-48.16	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.47	WT901BLE68(801231B9234C)	-1.033	-0.609	0.137	-139.038	-46.936	52.246	86.94	64.14	-48.86	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.48	WT901BLE68(801231B9234C)	-0.558	-0.622	0.135	-123.840	-74.402	35.889	81.77	63.46	-51.88	24.010	-21.070	-18.032	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.91	WT901BLE68(801231B9234C)	-0.200	-0.674	0.118	-107.117	-63.660	25.085	77.00	63.01	-54.82	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.92	WT901BLE68(801231B9234C)	0.012	-0.728	0.194	-85.571	-47.485	20.020	73.34	62.72	-57.01	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.138	WT901BLE68(801231B9234C)	0.100	-0.860	0.295	-61.584	-48.035	4.272	70.27	62.68	-59.07	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.138	WT901BLE68(801231B9234C)	0.161	-0.924	0.403	-31.006	-62.317	-20.691	67.21	63.02	-61.87	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.180	WT901BLE68(801231B9234C)	0.252	-1.063	0.322	-8.301	-75.684	-54.260	63.14	63.83	-66.28	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.181	WT901BLE68(801231B9234C)	0.220	-1.047	0.101	16.663	-64.148	-78.979	58.80	65.12	-71.42	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.226	WT901BLE68(801231B9234C)	-0.031	-1.010	-0.085	62.927	-42.175	-99.609	54.70	66.90	-77.02	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.226	WT901BLE68(801231B9234C)	-0.610	-0.921	-0.204	116.272	-26.428	-122.864	50.88	69.15	-83.27	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.249	WT901BLE68(801231B9234C)	-1.811	-0.840	-0.217	160.339	-8.301	-147.156	46.66	71.82	-90.80	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.249	WT901BLE68(801231B9234C)	-3.125	-0.947	0.072	165.100	11.292	-176.453	40.83	74.86	-100.35	28.812	-19.894	-18.228	-0.05356	-0.68561	0.01230	0.72583	23.4	13111	100
2025-5-25 10:3:40.294	WT901BLE68(801231B9234C)	-4.062	-0.799	0.074	135.437	-85.327	-180.359	29.32	76.97	-115.24	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.294	WT901BLE68(801231B9234C)	-4.001	-0.173	-0.240	155.029	-175.842	-218.201	12.19	75.64	-135.84	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.338	WT901BLE68(801231B9234C)	-3.187	0.542	-0.191	153.015	-157.959	-309.814	-5.81	73.03	-157.49	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.338	WT901BLE68(801231B9234C)	-2.704	1.244	0.086	185.730	-132.141	-300.476	-18.11	68.96	-174.04	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.383	WT901BLE68(801231B9234C)	-2.303	1.339	0.360	168.823	-28.809	-288.635	-26.37	65.89	173.48	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.383	WT901BLE68(801231B9234C)	-1.441	1.310	0.300	167.664	-37.842	-244.385	-32.10	63.17	163.86	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.407	WT901BLE68(801231B9234C)	-0.717	1.396	0.039	172.119	-39.246	-184.448	-34.24	60.56	158.13	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.407	WT901BLE68(801231B9234C)	-0.225	1.342	-0.056	147.461	-2.563	-129.944	-35.10	59.04	154.11	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.452	WT901BLE68(801231B9234C)	0.007	1.092	-0.002	133.667	55.786	-78.796	-35.68	59.04	150.94	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.452	WT901BLE68(801231B9234C)	0.211	0.973	0.010	118.286	83.801	-54.016	-36.61	60.11	147.89	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.496	WT901BLE68(801231B9234C)	0.287	0.992	0.006	97.656	109.497	-40.405	-38.19	61.77	144.68	28.812	-19.894	-18.228	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.496	WT901BLE68(801231B9234C)	0.030	0.996	-0.022	60.730	147.888	-33.630	-41.62	64.00	140.28	32.536	-16.758	-16.170	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.541	WT901BLE68(801231B9234C)	-0.320	0.846	-0.042	-3.174	147.461	-14.099	-47.21	66.55	134.85	32.536	-16.758	-16.170	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.541	WT901BLE68(801231B9234C)	-0.370	0.640	0.000	-74.524	94.116	6.836	-53.89	68.68	129.99	32.536	-16.758	-16.170	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.586	WT901BLE68(801231B9234C)	-0.024	0.848	0.060	-129.333	17.883	41.443	-58.75	70.24	128.38	32.536	-16.758	-16.170	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.586	WT901BLE68(801231B9234C)	0.225	0.916	0.081	-192.017	-43.762	112.854	-60.44	71.97	131.45	32.536	-16.758	-16.170	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.610	WT901BLE68(801231B9234C)	-0.024	0.516	0.268	-263.733	-39.856	189.880	-59.61	74.78	138.59	32.536	-16.758	-16.170	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.610	WT901BLE68(801231B9234C)	-1.131	0.481	0.420	-264.160	11.597	216.675	-57.21	79.02	147.61	32.536	-16.758	-16.170	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.678	WT901BLE68(801231B9234C)	-2.841	0.782	0.412	-281.494	62.561	252.869	-51.84	84.16	159.66	32.536	-16.758	-16.170	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.678	WT901BLE68(801231B9234C)	-3.758	0.954	0.402	-310.181	93.567	283.997	19.05	88.96	-122.20	32.536	-16.758	-16.170	-0.25381	-0.60489	-0.14752	0.74014	23.4	13111	100
2025-5-25 10:3:40.700	WT901BLE68(801231B9234C)	-3.037	0.730	0.170	-249.146	-0.305	322.754	83.33	83.47	-51.45	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.700	WT901BLE68(801231B9234C)	-2.779	0.080	0.380	-199.402	-33.264	264.343	80.22	77.42	-49.74	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.743	WT901BLE68(801231B9234C)	-2.016	-0.305	0.309	-153.809	-54.260	217.773	76.53	72.65	-49.96	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.744	WT901BLE68(801231B9234C)	-1.160	-0.505	0.206	-116.638	-93.506	202.576	72.52	68.35	-51.51	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.788	WT901BLE68(801231B9234C)	-0.627	-0.608	0.104	-83.191	-97.961	198.792	69.22	64.09	-53.21	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.788	WT901BLE68(801231B9234C)	-0.271	-0.614	0.044	-53.040	-76.904	183.777	67.42	60.25	-53.98	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.812	WT901BLE68(801231B9234C)	-0.188	-0.616	0.042	-26.672	-42.908	172.119	67.12	56.96	-53.69	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.813	WT901BLE68(801231B9234C)	-0.177	-0.772	0.181	-6.470	-31.067	145.386	67.60	54.31	-52.98	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.855	WT901BLE68(801231B9234C)	-0.267	-1.044	0.343	22.888	-50.476	93.933	67.73	52.41	-53.25	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.855	WT901BLE68(801231B9234C)	-0.522	-1.120	0.371	35.095	-53.711	25.818	67.46	51.74	-54.63	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.901	WT901BLE68(801231B9234C)	-0.894	-1.227	0.285	44.556	-47.424	-26.733	66.81	52.25	-56.67	32.536	-16.758	-16.170	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.901	WT901BLE68(801231B9234C)	-1.142	-1.273	0.301	69.153	-50.354	-94.788	65.84	53.91	-59.51	14.308	-26.166	-26.460	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.949	WT901BLE68(801231B9234C)	-1.273	-0.903	0.350	89.600	-76.843	-166.260	63.70	56.73	-64.24	14.308	-26.166	-26.460	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.949	WT901BLE68(801231B9234C)	-1.707	-0.573	0.391	84.290	-113.770	-215.820	59.13	60.05	-71.73	14.308	-26.166	-26.460	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
2025-5-25 10:3:40.990	WT901BLE68(801231B9234C)	-2.448	-0.333	0.582	72.510	-124.329	-250.244	51.55	63.21	-82.19	14.308	-26.166	-26.460	-0.35831	-0.66122	-0.21875	0.62164	23.4	13111	100
