time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-25 10:27:47.326	WT901BLE68(801231B9234C)	-0.825	1.409	-0.735	-196.899	-76.843	204.834	153.86	68.97	133.63	44.002	14.308	4.508	0.58978	0.15894	0.76474	-0.20486	25.9	13111	100
2025-5-25 10:27:47.357	WT901BLE68(801231B9234C)	-0.940	1.538	-0.754	-201.355	-82.764	227.905	138.02	67.62	120.91	44.002	14.308	4.508	0.58978	0.15894	0.76474	-0.20486	25.9	13111	100
2025-5-25 10:27:47.357	WT901BLE68(801231B9234C)	-1.048	1.632	-0.752	-220.581	-59.204	241.089	124.20	64.77	110.54	44.002	14.308	4.508	0.58978	0.15894	0.76474	-0.20486	25.9	13111	100
2025-5-25 10:27:47.387	WT901BLE68(801231B9234C)	-1.575	1.657	-0.903	-229.492	2.197	257.690	114.14	60.40	104.33	44.002	14.308	4.508	0.58978	0.15894	0.76474	-0.20486	25.9	13111	100
2025-5-25 10:27:47.387	WT901BLE68(801231B9234C)	-2.188	1.639	-0.990	-240.417	47.546	259.094	107.55	55.03	102.07	44.002	14.308	4.508	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.445	WT901BLE68(801231B9234C)	-2.344	1.582	-1.099	-236.389	53.894	263.489	102.51	49.53	101.46	44.002	14.308	4.508	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.446	WT901BLE68(801231B9234C)	-2.155	1.304	-0.931	-226.074	29.419	263.916	97.99	44.04	101.13	44.002	14.308	4.508	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.473	WT901BLE68(801231B9234C)	-1.776	0.889	-0.626	-215.393	-3.723	228.638	93.51	39.29	100.46	44.002	14.308	4.508	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.474	WT901BLE68(801231B9234C)	-1.600	0.551	-0.422	-191.406	3.784	190.918	89.69	35.24	99.94	44.002	14.308	4.508	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.513	WT901BLE68(801231B9234C)	-1.375	0.285	-0.239	-161.926	39.978	140.991	87.01	32.22	100.17	44.002	14.308	4.508	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.513	WT901BLE68(801231B9234C)	-1.208	0.004	-0.093	-137.146	62.866	95.032	85.31	30.09	100.88	44.002	14.308	4.508	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.567	WT901BLE68(801231B9234C)	-1.046	-0.271	0.055	-119.324	64.758	52.307	84.15	28.80	101.61	44.002	14.308	4.508	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.567	WT901BLE68(801231B9234C)	-1.037	-0.571	0.062	-85.571	60.242	33.264	83.49	28.02	102.11	44.002	14.308	4.508	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.596	WT901BLE68(801231B9234C)	-1.051	-0.871	0.074	-73.120	26.855	15.808	82.63	27.71	102.59	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.597	WT901BLE68(801231B9234C)	-0.838	-1.074	0.161	-48.523	11.047	9.583	80.90	27.56	103.85	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.656	WT901BLE68(801231B9234C)	-0.822	-1.388	0.195	-19.531	-30.396	-49.988	79.21	28.20	104.16	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.656	WT901BLE68(801231B9234C)	-0.949	-1.295	0.083	18.066	-39.795	-123.718	77.68	30.13	103.43	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.684	WT901BLE68(801231B9234C)	-1.281	-1.028	-0.051	49.316	-44.495	-171.082	76.50	33.12	102.18	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.684	WT901BLE68(801231B9234C)	-1.626	-0.791	-0.085	70.190	-75.684	-216.064	75.17	36.85	99.94	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.714	WT901BLE68(801231B9234C)	-1.966	-0.496	-0.193	93.567	-117.371	-262.329	73.13	41.13	96.14	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.714	WT901BLE68(801231B9234C)	-2.636	-0.080	-0.303	109.863	-174.927	-300.049	69.82	45.71	90.14	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.774	WT901BLE68(801231B9234C)	-2.845	0.906	-0.537	104.309	-196.289	-265.259	64.54	49.66	81.88	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.774	WT901BLE68(801231B9234C)	-2.660	1.177	-0.472	74.585	-150.635	-230.103	60.34	52.33	73.56	38.514	-30.184	1.666	0.61630	0.24365	0.72855	0.17297	25.9	13111	100
2025-5-25 10:27:47.812	WT901BLE68(801231B9234C)	-2.656	1.338	-0.300	74.524	-144.653	-274.414	55.83	55.11	64.39	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:47.812	WT901BLE68(801231B9234C)	-2.482	1.833	-0.097	79.468	-133.240	-313.110	49.42	58.35	53.35	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:47.834	WT901BLE68(801231B9234C)	-2.095	1.851	-0.029	59.631	-130.981	-319.702	40.68	61.18	40.56	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:47.835	WT901BLE68(801231B9234C)	-1.403	1.996	0.037	53.894	-140.015	-291.748	30.42	62.64	26.92	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:47.895	WT901BLE68(801231B9234C)	-0.687	1.948	-0.029	50.354	-134.766	-249.573	20.84	62.56	14.34	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:47.895	WT901BLE68(801231B9234C)	-0.109	1.811	-0.061	58.167	-93.933	-197.815	13.82	61.93	4.70	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:47.924	WT901BLE68(801231B9234C)	0.192	1.591	-0.061	75.500	-42.786	-148.987	9.83	61.61	-1.84	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:47.924	WT901BLE68(801231B9234C)	0.436	1.299	-0.042	91.431	-2.869	-112.488	8.09	61.89	-6.19	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:47.957	WT901BLE68(801231B9234C)	0.853	1.163	-0.151	88.501	-0.916	-72.693	7.99	62.36	-8.74	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:47.957	WT901BLE68(801231B9234C)	1.006	1.057	-0.295	81.848	-11.963	-27.832	9.38	62.46	-9.39	38.514	-30.184	1.666	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.15	WT901BLE68(801231B9234C)	0.911	1.097	-0.157	72.998	2.502	19.104	12.42	62.45	-7.97	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.15	WT901BLE68(801231B9234C)	0.784	0.983	-0.090	54.382	31.189	72.388	17.54	62.58	-3.95	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.44	WT901BLE68(801231B9234C)	0.665	1.036	-0.102	34.851	52.551	139.221	25.01	62.44	3.08	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.44	WT901BLE68(801231B9234C)	0.357	1.212	-0.144	5.798	68.420	207.886	34.07	61.34	12.61	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.75	WT901BLE68(801231B9234C)	-0.331	1.351	-0.043	-36.682	84.900	260.010	43.39	59.05	23.41	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.75	WT901BLE68(801231B9234C)	-1.599	1.682	-0.023	-75.012	114.807	293.945	51.58	55.59	34.19	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.135	WT901BLE68(801231B9234C)	-2.370	2.299	-0.196	-135.315	139.648	327.026	57.63	51.54	44.27	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.135	WT901BLE68(801231B9234C)	-2.458	1.832	0.220	-150.940	123.047	390.259	61.96	46.04	53.75	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.166	WT901BLE68(801231B9234C)	-2.762	2.006	0.393	-146.973	107.788	386.353	64.37	39.73	61.07	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.166	WT901BLE68(801231B9234C)	-2.968	2.038	0.468	-149.902	218.872	300.354	66.17	35.04	68.47	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.197	WT901BLE68(801231B9234C)	-2.826	1.354	0.417	-144.592	202.087	254.150	67.32	31.77	75.49	34.006	12.838	-22.442	0.78421	0.13885	0.56332	0.21970	25.9	13111	100
2025-5-25 10:27:48.197	WT901BLE68(801231B9234C)	-2.705	0.906	0.258	-138.062	152.588	219.604	67.54	28.93	80.85	34.006	12.838	-22.442	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.255	WT901BLE68(801231B9234C)	-2.360	0.581	0.090	-123.962	118.652	201.111	67.23	26.29	84.91	34.006	12.838	-22.442	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.256	WT901BLE68(801231B9234C)	-1.831	0.204	0.113	-105.957	92.224	164.795	66.80	24.02	87.96	34.006	12.838	-22.442	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.285	WT901BLE68(801231B9234C)	-1.313	-0.195	0.179	-87.524	68.848	108.459	66.38	22.45	89.78	34.006	12.838	-22.442	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.285	WT901BLE68(801231B9234C)	-0.908	-0.493	0.264	-73.669	52.002	58.838	66.05	21.58	90.57	34.006	12.838	-22.442	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.314	WT901BLE68(801231B9234C)	-0.730	-0.660	0.276	-42.236	58.044	24.109	65.34	21.36	91.85	34.006	12.838	-22.442	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.314	WT901BLE68(801231B9234C)	-0.614	-0.951	0.273	-44.128	53.345	-13.489	64.13	21.95	93.86	34.006	12.838	-22.442	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.375	WT901BLE68(801231B9234C)	-0.447	-1.069	0.336	-37.598	41.748	-45.837	62.81	23.04	95.36	34.006	12.838	-22.442	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.375	WT901BLE68(801231B9234C)	-0.348	-1.269	0.165	-24.109	16.113	-90.088	61.19	24.62	95.81	34.006	12.838	-22.442	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.412	WT901BLE68(801231B9234C)	-0.459	-1.262	0.016	8.362	34.180	-126.831	59.84	26.91	95.69	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.412	WT901BLE68(801231B9234C)	-0.864	-1.026	0.023	53.406	54.749	-167.175	59.17	30.05	95.40	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.435	WT901BLE68(801231B9234C)	-1.232	-0.708	0.142	92.041	28.015	-214.355	58.90	33.89	94.30	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.435	WT901BLE68(801231B9234C)	-1.481	-0.376	0.169	110.352	-40.405	-246.582	58.02	37.81	91.38	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.495	WT901BLE68(801231B9234C)	-2.006	-0.143	0.132	108.826	-119.995	-254.517	55.72	41.08	86.27	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.495	WT901BLE68(801231B9234C)	-2.958	0.133	0.057	102.966	-156.006	-252.258	52.10	43.49	79.61	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.524	WT901BLE68(801231B9234C)	-3.695	0.532	0.009	91.003	-150.879	-226.196	47.91	45.25	72.65	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.524	WT901BLE68(801231B9234C)	-3.114	1.472	0.030	65.979	-194.702	-202.087	43.63	45.99	65.33	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.557	WT901BLE68(801231B9234C)	-2.130	1.765	0.238	51.758	-249.512	-235.779	38.91	45.51	55.58	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.557	WT901BLE68(801231B9234C)	-1.354	1.816	0.165	60.791	-208.923	-260.742	33.60	45.08	45.34	40.474	-25.774	-6.958	0.69534	0.27988	0.50592	0.42673	25.9	13111	100
2025-5-25 10:27:48.614	WT901BLE68(801231B9234C)	-1.165	1.583	0.005	76.172	-54.749	-223.450	30.13	45.94	37.67	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.615	WT901BLE68(801231B9234C)	-0.774	1.637	-0.042	118.713	59.692	-184.937	29.26	48.59	32.94	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.646	WT901BLE68(801231B9234C)	-0.286	1.448	-0.108	162.842	94.971	-134.583	30.62	51.81	30.27	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.646	WT901BLE68(801231B9234C)	-0.027	1.200	-0.144	192.383	89.172	-97.717	33.78	54.65	29.12	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.676	WT901BLE68(801231B9234C)	0.131	1.064	-0.107	195.618	67.688	-85.327	37.65	56.98	28.61	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.676	WT901BLE68(801231B9234C)	0.368	1.079	-0.131	172.058	19.653	-83.679	40.78	58.64	27.64	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.734	WT901BLE68(801231B9234C)	0.732	1.036	-0.258	166.016	-12.939	-90.637	42.53	59.60	25.68	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.734	WT901BLE68(801231B9234C)	0.946	1.086	-0.277	112.732	-39.063	-71.472	43.47	60.08	23.41	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.765	WT901BLE68(801231B9234C)	0.895	0.965	-0.246	77.209	-12.207	-18.311	44.82	60.00	22.63	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.766	WT901BLE68(801231B9234C)	0.825	0.905	-0.202	30.457	32.532	54.626	48.14	59.49	25.04	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.794	WT901BLE68(801231B9234C)	0.533	1.008	-0.260	-16.724	83.130	139.465	53.29	58.15	30.71	40.474	-25.774	-6.958	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.794	WT901BLE68(801231B9234C)	-0.028	1.165	-0.144	-65.491	104.126	201.965	58.81	55.60	38.18	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.855	WT901BLE68(801231B9234C)	-1.660	1.282	0.124	-124.756	111.633	236.938	63.18	52.04	45.75	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.856	WT901BLE68(801231B9234C)	-3.100	1.987	0.168	-226.013	78.796	233.765	64.42	47.97	52.00	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.915	WT901BLE68(801231B9234C)	-2.675	1.740	0.561	-255.859	42.419	353.149	63.39	42.81	57.41	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.915	WT901BLE68(801231B9234C)	-2.762	1.231	0.767	-149.658	-17.029	381.958	62.25	35.79	61.61	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.915	WT901BLE68(801231B9234C)	-2.790	1.758	1.050	-174.927	177.185	254.395	62.25	31.60	67.06	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.916	WT901BLE68(801231B9234C)	-2.497	0.828	0.836	-131.531	212.158	191.956	62.58	29.87	73.47	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.974	WT901BLE68(801231B9234C)	-1.980	0.402	0.524	-117.432	171.143	137.634	62.95	29.05	78.63	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:48.974	WT901BLE68(801231B9234C)	-1.529	0.094	0.269	-107.361	123.169	120.911	62.80	28.37	82.46	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:49.11	WT901BLE68(801231B9234C)	-1.146	-0.157	0.130	-91.309	90.759	93.079	62.44	27.77	85.20	37.730	8.036	-20.286	0.87701	0.11142	0.43539	0.16965	25.9	13111	100
2025-5-25 10:27:49.12	WT901BLE68(801231B9234C)	-0.843	-0.340	0.079	-85.327	73.364	68.726	62.02	27.52	87.05	37.730	8.036	-20.286	0.68347	0.22693	0.49216	0.48892	25.9	13111	100
2025-5-25 10:27:49.95	WT901BLE68(801231B9234C)	-0.592	-0.535	0.050	-78.674	73.730	50.720	61.30	27.26	89.10	37.730	8.036	-20.286	0.68347	0.22693	0.49216	0.48892	25.9	13111	100
2025-5-25 10:27:49.95	WT901BLE68(801231B9234C)	-0.454	-0.766	0.112	-75.562	70.557	36.682	60.03	27.29	91.95	37.730	8.036	-20.286	0.68347	0.22693	0.49216	0.48892	25.9	13111	100
2025-5-25 10:27:49.96	WT901BLE68(801231B9234C)	-0.404	-1.163	0.179	-70.557	44.434	7.935	58.45	27.63	94.06	37.730	8.036	-20.286	0.68347	0.22693	0.49216	0.48892	25.9	13111	100
2025-5-25 10:27:49.96	WT901BLE68(801231B9234C)	-0.291	-1.427	0.159	-50.598	23.071	-27.832	56.68	28.30	95.16	37.730	8.036	-20.286	0.68347	0.22693	0.49216	0.48892	25.9	13111	100
2025-5-25 10:27:49.125	WT901BLE68(801231B9234C)	-0.311	-1.513	0.019	-11.597	23.804	-62.805	55.05	29.47	95.43	37.730	8.036	-20.286	0.68347	0.22693	0.49216	0.48892	25.9	13111	100
