time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-25 10:32:25.611	WT901BLE68(801231B9234C)	0.346	1.609	0.240	131.348	-116.577	357.666	31.23	39.05	-16.73	31.458	21.266	-25.970	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.611	WT901BLE68(801231B9234C)	0.491	2.122	0.093	155.151	-59.875	363.647	38.24	33.30	-9.95	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.668	WT901BLE68(801231B9234C)	0.386	2.604	-0.115	196.960	69.092	372.864	45.75	28.35	-2.80	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.669	WT901BLE68(801231B9234C)	0.032	2.674	-0.327	218.018	220.459	377.441	53.99	24.47	5.80	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.698	WT901BLE68(801231B9234C)	-0.426	2.716	-0.321	223.938	303.955	394.104	62.44	20.48	15.64	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.698	WT901BLE68(801231B9234C)	-0.836	2.623	-0.031	194.763	249.268	380.432	69.51	15.39	24.42	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.727	WT901BLE68(801231B9234C)	-0.643	2.467	0.273	139.771	49.561	315.979	73.92	9.57	29.20	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.727	WT901BLE68(801231B9234C)	-0.241	2.507	0.128	143.677	-115.723	254.089	76.88	3.88	29.20	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.791	WT901BLE68(801231B9234C)	-0.211	2.729	0.036	142.944	-87.830	194.702	79.84	-0.70	27.78	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.791	WT901BLE68(801231B9234C)	-0.590	2.766	0.173	131.775	36.255	152.710	82.63	-3.94	27.90	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.820	WT901BLE68(801231B9234C)	-0.895	2.665	0.319	122.437	136.719	134.033	84.95	-6.37	30.06	22.540	-0.882	-36.162	-0.79810	-0.13669	-0.44974	0.37680	24.4	13111	100
2025-5-25 10:32:25.820	WT901BLE68(801231B9234C)	-1.158	2.334	0.401	113.647	191.650	122.925	86.84	-8.52	33.37	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:25.850	WT901BLE68(801231B9234C)	-1.194	1.905	0.614	88.562	213.440	99.609	88.12	-10.31	37.17	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:25.850	WT901BLE68(801231B9234C)	-1.180	1.465	0.784	59.326	181.519	76.599	88.72	-11.63	40.40	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:25.908	WT901BLE68(801231B9234C)	-1.308	1.073	0.675	41.260	170.227	31.982	89.09	-12.24	43.01	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:25.908	WT901BLE68(801231B9234C)	-1.479	0.755	0.483	26.672	160.889	-3.540	89.24	-12.03	45.25	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:25.969	WT901BLE68(801231B9234C)	-1.553	0.313	0.377	19.104	150.940	-21.790	89.33	-11.34	47.22	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:25.969	WT901BLE68(801231B9234C)	-1.473	-0.146	0.400	20.142	119.324	-9.033	89.63	-10.63	48.74	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:25.969	WT901BLE68(801231B9234C)	-1.260	-0.661	0.455	34.790	51.270	-29.480	90.42	-9.89	49.08	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:25.969	WT901BLE68(801231B9234C)	-1.242	-0.709	0.487	48.523	7.813	-79.102	91.86	-8.18	48.35	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.29	WT901BLE68(801231B9234C)	-1.308	-0.876	0.704	46.570	-1.770	-115.112	93.47	-5.65	47.41	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.29	WT901BLE68(801231B9234C)	-1.473	-0.780	0.719	40.466	-54.626	-185.974	95.08	-1.86	46.01	22.540	-0.882	-36.162	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.58	WT901BLE68(801231B9234C)	-1.552	-0.261	0.517	29.297	-97.595	-245.544	96.47	3.49	43.93	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.58	WT901BLE68(801231B9234C)	-1.525	0.093	0.439	15.991	-146.851	-272.705	97.38	9.67	41.22	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.89	WT901BLE68(801231B9234C)	-1.670	0.481	0.385	0.366	-203.430	-303.955	97.52	16.58	37.53	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.89	WT901BLE68(801231B9234C)	-1.959	2.293	0.193	-76.172	-232.727	-315.063	96.16	23.57	32.89	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.149	WT901BLE68(801231B9234C)	-1.702	1.997	0.272	-75.073	-215.698	-260.315	93.71	29.40	27.98	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.149	WT901BLE68(801231B9234C)	-2.183	2.066	0.358	-97.595	-211.121	-303.223	89.70	35.68	22.12	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.180	WT901BLE68(801231B9234C)	-1.889	2.972	0.409	-122.559	-229.492	-322.327	83.80	42.02	15.31	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.180	WT901BLE68(801231B9234C)	-1.268	3.242	0.085	-125.061	-235.352	-311.401	75.75	47.60	6.48	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.209	WT901BLE68(801231B9234C)	-0.891	3.146	-0.297	-107.788	-165.894	-273.621	67.10	51.76	-2.31	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.209	WT901BLE68(801231B9234C)	-0.585	2.890	-0.285	-58.655	-78.735	-243.958	60.32	55.26	-8.94	9.702	-46.550	-10.682	-0.65875	-0.68015	-0.15366	-0.28238	24.4	13111	100
2025-5-25 10:32:26.269	WT901BLE68(801231B9234C)	-0.206	2.509	-0.338	0.610	-69.092	-220.642	55.13	58.26	-14.77	9.702	-46.550	-10.682	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.269	WT901BLE68(801231B9234C)	0.207	2.133	-0.390	44.922	-93.750	-220.093	49.86	60.59	-21.63	9.702	-46.550	-10.682	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.297	WT901BLE68(801231B9234C)	0.480	1.758	-0.467	78.369	-100.159	-215.393	44.31	62.30	-29.50	9.702	-46.550	-10.682	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.298	WT901BLE68(801231B9234C)	0.643	1.336	-0.512	104.370	-88.135	-203.369	39.24	63.64	-37.37	9.702	-46.550	-10.682	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.329	WT901BLE68(801231B9234C)	0.893	1.043	-0.610	110.657	-79.590	-181.763	34.90	64.63	-44.62	9.702	-46.550	-10.682	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.329	WT901BLE68(801231B9234C)	1.153	0.946	-0.717	106.262	-52.979	-126.709	32.21	65.24	-50.00	9.702	-46.550	-10.682	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.389	WT901BLE68(801231B9234C)	1.099	0.877	-0.659	101.746	-2.625	-63.843	32.67	65.88	-51.80	9.702	-46.550	-10.682	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.389	WT901BLE68(801231B9234C)	0.863	0.932	-0.601	96.436	58.777	-5.615	37.02	66.85	-49.32	9.702	-46.550	-10.682	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.419	WT901BLE68(801231B9234C)	0.682	1.145	-0.628	70.007	101.563	78.491	45.37	67.48	-42.08	9.702	-46.550	-10.682	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.419	WT901BLE68(801231B9234C)	0.533	1.293	-0.449	17.273	120.483	165.710	56.54	66.56	-30.83	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.448	WT901BLE68(801231B9234C)	-0.107	1.336	-0.167	-6.165	137.207	248.230	67.58	63.44	-18.66	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.448	WT901BLE68(801231B9234C)	-1.723	1.893	-0.105	-34.363	162.476	306.030	76.78	58.30	-7.67	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.510	WT901BLE68(801231B9234C)	-3.025	2.767	0.207	-131.165	195.740	290.710	82.65	52.40	1.53	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.510	WT901BLE68(801231B9234C)	-2.491	2.018	1.171	-187.500	107.971	353.882	83.19	45.98	7.67	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.539	WT901BLE68(801231B9234C)	-2.545	1.968	1.021	-126.526	77.148	314.514	82.44	39.05	10.86	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.539	WT901BLE68(801231B9234C)	-2.147	1.499	0.880	-168.823	190.857	224.670	82.01	34.45	15.63	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.568	WT901BLE68(801231B9234C)	-1.877	0.770	0.674	-143.005	218.994	217.468	81.84	30.70	21.16	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.568	WT901BLE68(801231B9234C)	-1.759	0.428	0.427	-138.000	261.108	178.772	81.94	27.66	27.04	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.629	WT901BLE68(801231B9234C)	-1.653	0.044	0.140	-128.784	267.212	130.615	82.08	25.71	32.92	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.629	WT901BLE68(801231B9234C)	-1.344	-0.338	-0.062	-108.887	249.451	81.360	82.39	24.67	38.15	30.380	-12.054	-30.184	-0.73468	-0.45319	-0.37375	0.33920	24.4	13111	100
2025-5-25 10:32:26.661	WT901BLE68(801231B9234C)	-1.151	-0.656	-0.168	-92.957	193.665	39.246	82.66	24.53	42.28	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.661	WT901BLE68(801231B9234C)	-0.892	-1.018	-0.207	-68.054	94.055	-12.146	82.69	25.13	44.41	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.691	WT901BLE68(801231B9234C)	-0.497	-1.281	-0.193	-42.114	23.438	-56.396	82.63	26.45	44.60	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.691	WT901BLE68(801231B9234C)	-0.340	-1.472	-0.161	-10.803	3.479	-105.347	82.81	28.62	43.87	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.749	WT901BLE68(801231B9234C)	-0.534	-1.445	-0.089	33.325	30.518	-152.588	84.00	31.85	43.45	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.749	WT901BLE68(801231B9234C)	-0.889	-1.155	0.033	91.736	56.091	-205.322	86.72	36.18	43.91	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.779	WT901BLE68(801231B9234C)	-1.376	-0.682	0.167	123.779	56.335	-219.727	90.87	41.01	45.09	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.779	WT901BLE68(801231B9234C)	-1.909	-0.470	0.254	138.672	20.386	-267.883	95.53	46.40	46.36	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.838	WT901BLE68(801231B9234C)	-3.047	-0.073	0.278	146.606	-45.044	-317.200	99.91	52.88	46.86	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.839	WT901BLE68(801231B9234C)	-3.354	0.441	0.273	143.066	-83.008	-335.754	103.73	60.05	46.68	30.380	-12.054	-30.184	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.868	WT901BLE68(801231B9234C)	-3.914	0.741	0.250	143.799	-136.292	-324.463	106.32	67.35	45.30	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.869	WT901BLE68(801231B9234C)	-4.273	1.234	0.474	91.492	-165.955	-339.966	106.19	74.77	41.72	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.912	WT901BLE68(801231B9234C)	-2.891	1.855	0.629	51.392	-298.645	-313.721	89.31	82.19	22.68	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.912	WT901BLE68(801231B9234C)	-1.237	1.886	0.326	41.687	-393.494	-293.457	18.67	82.72	-49.42	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.959	WT901BLE68(801231B9234C)	-0.611	1.674	-0.391	72.205	-199.463	-240.479	-9.86	77.34	-79.73	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.959	WT901BLE68(801231B9234C)	-0.158	1.887	-0.470	84.839	73.120	-166.626	-22.13	76.07	-93.70	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.988	WT901BLE68(801231B9234C)	-0.027	1.587	-0.528	179.260	256.409	-92.651	-35.07	78.83	-109.70	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:26.988	WT901BLE68(801231B9234C)	-0.075	1.420	-0.168	209.778	265.137	-40.161	-57.59	82.47	-136.41	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:27.21	WT901BLE68(801231B9234C)	0.476	1.211	0.085	193.481	67.627	-46.448	-77.35	83.49	-159.76	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:27.21	WT901BLE68(801231B9234C)	1.283	1.310	-0.129	151.733	-110.229	-25.879	-69.23	83.17	-154.57	41.944	-14.406	-14.896	-0.73199	-0.54965	-0.37906	-0.13519	24.4	13111	100
2025-5-25 10:32:27.80	WT901BLE68(801231B9234C)	1.619	1.126	-0.451	120.605	-154.541	-1.709	-48.49	82.14	-135.67	41.944	-14.406	-14.896	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.80	WT901BLE68(801231B9234C)	1.235	0.909	-0.606	96.741	-118.042	27.466	-33.20	81.03	-121.76	41.944	-14.406	-14.896	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.110	WT901BLE68(801231B9234C)	0.938	0.816	-0.527	89.783	-5.310	165.833	-12.30	81.80	-102.22	41.944	-14.406	-14.896	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.110	WT901BLE68(801231B9234C)	0.857	1.032	-0.374	53.040	105.103	293.701	31.66	82.77	-58.93	41.944	-14.406	-14.896	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.138	WT901BLE68(801231B9234C)	0.059	1.394	-0.340	-10.925	150.696	373.108	74.11	78.12	-16.07	41.944	-14.406	-14.896	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.138	WT901BLE68(801231B9234C)	-1.989	1.758	-0.395	-63.599	166.687	421.143	89.88	69.74	1.43	41.944	-14.406	-14.896	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.199	WT901BLE68(801231B9234C)	-4.888	3.667	-0.180	-174.866	213.074	440.002	95.56	59.83	10.42	41.944	-14.406	-14.896	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.199	WT901BLE68(801231B9234C)	-3.100	2.788	0.569	-260.803	185.852	415.100	95.09	51.03	16.51	41.944	-14.406	-14.896	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.229	WT901BLE68(801231B9234C)	-4.360	2.543	0.750	-78.125	218.079	340.515	95.36	42.53	20.53	41.944	-14.406	-14.896	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.229	WT901BLE68(801231B9234C)	-3.393	1.832	0.541	-217.529	277.405	85.327	96.62	38.57	28.10	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.257	WT901BLE68(801231B9234C)	-2.158	-0.017	0.658	-112.305	37.781	45.166	95.14	37.08	31.01	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.258	WT901BLE68(801231B9234C)	-1.446	-0.193	0.506	-79.346	-4.883	18.066	93.41	36.75	30.85	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.318	WT901BLE68(801231B9234C)	-0.963	-0.552	0.436	-85.876	9.827	14.954	91.77	36.79	30.52	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.319	WT901BLE68(801231B9234C)	-0.491	-0.880	0.466	-75.439	8.667	-8.179	90.45	37.13	30.34	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.348	WT901BLE68(801231B9234C)	-0.079	-0.961	0.381	-63.599	-27.344	-24.963	89.05	37.94	29.32	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.348	WT901BLE68(801231B9234C)	0.065	-1.090	0.311	-58.167	-32.227	-46.448	87.58	39.16	27.73	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.378	WT901BLE68(801231B9234C)	0.144	-1.278	0.320	-52.002	-14.404	-61.462	86.49	40.79	26.44	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.379	WT901BLE68(801231B9234C)	0.248	-1.431	0.304	-34.912	-16.174	-87.341	85.84	42.90	25.33	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.439	WT901BLE68(801231B9234C)	0.149	-1.427	0.143	-17.395	-12.878	-125.122	85.56	45.80	24.22	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.439	WT901BLE68(801231B9234C)	-0.315	-1.307	0.065	9.827	35.706	-143.555	86.50	49.36	24.21	35.084	-18.522	-22.638	-0.51303	-0.43600	-0.49442	0.54968	24.4	13111	100
2025-5-25 10:32:27.467	WT901BLE68(801231B9234C)	-1.194	-1.002	0.300	51.453	65.125	-166.870	89.55	53.33	25.95	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.468	WT901BLE68(801231B9234C)	-2.684	-0.611	0.656	54.871	27.466	-223.572	93.30	58.05	27.91	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.498	WT901BLE68(801231B9234C)	-3.739	-0.198	0.774	32.104	-68.665	-307.190	94.73	64.38	27.60	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.499	WT901BLE68(801231B9234C)	-3.660	0.554	0.909	28.442	-188.232	-290.649	90.32	71.11	21.13	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.559	WT901BLE68(801231B9234C)	-4.131	0.547	0.876	4.456	-218.262	-289.124	73.26	76.42	2.09	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.559	WT901BLE68(801231B9234C)	-3.382	0.979	1.216	-87.524	-177.368	-385.010	38.53	80.85	-32.67	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.588	WT901BLE68(801231B9234C)	-2.035	1.410	1.050	-60.364	-279.602	-348.999	-6.82	77.85	-77.55	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.588	WT901BLE68(801231B9234C)	-1.072	1.308	0.361	-29.053	-223.938	-297.913	-23.94	71.19	-94.43	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.619	WT901BLE68(801231B9234C)	-0.929	0.817	0.022	-7.324	-28.992	-192.444	-32.21	67.28	-102.85	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.619	WT901BLE68(801231B9234C)	-0.564	1.482	-0.099	51.392	119.385	-123.230	-38.82	67.04	-110.39	35.084	-18.522	-22.638	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.678	WT901BLE68(801231B9234C)	0.003	1.224	0.028	89.722	109.802	-88.257	-44.17	68.09	-117.64	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.678	WT901BLE68(801231B9234C)	0.659	1.250	-0.046	124.329	1.038	-88.745	-45.79	67.86	-121.53	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.710	WT901BLE68(801231B9234C)	1.248	1.425	-0.399	104.736	-53.406	-92.773	-44.58	66.60	-122.42	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.711	WT901BLE68(801231B9234C)	1.122	1.135	-0.643	133.911	-9.705	-76.233	-43.25	65.62	-123.21	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.738	WT901BLE68(801231B9234C)	0.724	1.088	-0.699	131.470	23.438	-14.404	-41.70	66.11	-124.28	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.738	WT901BLE68(801231B9234C)	0.694	0.917	-0.563	120.300	41.931	125.793	-36.53	68.38	-121.25	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.798	WT901BLE68(801231B9234C)	0.731	1.062	-0.446	97.473	76.843	268.677	-24.31	72.58	-110.42	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.798	WT901BLE68(801231B9234C)	0.188	1.299	-0.381	66.223	96.558	369.507	2.14	76.22	-84.47	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.830	WT901BLE68(801231B9234C)	-0.731	1.531	-0.146	20.813	107.056	432.556	39.13	75.38	-47.03	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.830	WT901BLE68(801231B9234C)	-4.070	2.405	0.724	-46.753	60.425	482.910	62.73	68.40	-21.93	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.860	WT901BLE68(801231B9234C)	-3.415	3.532	1.579	-184.570	40.527	401.917	69.72	60.45	-11.07	23.324	15.778	-31.850	-0.68201	-0.54654	-0.45462	0.17136	24.4	13111	100
2025-5-25 10:32:27.861	WT901BLE68(801231B9234C)	-3.516	1.611	2.421	-7.690	-84.595	443.359	71.73	51.38	-6.34	23.324	15.778	-31.850	-0.71436	-0.55093	-0.31653	0.29303	24.4	13111	100
2025-5-25 10:32:27.918	WT901BLE68(801231B9234C)	-2.576	2.168	1.976	-69.946	136.780	243.103	74.10	45.48	-1.89	23.324	15.778	-31.850	-0.71436	-0.55093	-0.31653	0.29303	24.4	13111	100
2025-5-25 10:32:27.918	WT901BLE68(801231B9234C)	-2.125	0.747	1.470	-20.691	228.333	204.529	77.58	42.22	4.82	23.324	15.778	-31.850	-0.71436	-0.55093	-0.31653	0.29303	24.4	13111	100
2025-5-25 10:32:27.948	WT901BLE68(801231B9234C)	-1.961	-0.015	1.077	-24.414	287.659	181.152	81.95	39.44	12.54	23.324	15.778	-31.850	-0.71436	-0.55093	-0.31653	0.29303	24.4	13111	100
2025-5-25 10:32:27.948	WT901BLE68(801231B9234C)	-1.397	-0.457	0.825	-13.733	234.802	143.921	85.57	37.08	19.26	23.324	15.778	-31.850	-0.71436	-0.55093	-0.31653	0.29303	24.4	13111	100
